city,timestamp,temperature,season
Tokyo,2012-07-19,29.07047520112748,summer
Tokyo,2012-07-20,29.83264704748414,summer
Tokyo,2012-07-21,34.66960473440057,summer
Tokyo,2012-07-22,22.738310019109264,summer
Tokyo,2012-07-23,27.86172262937549,summer
Tokyo,2012-07-24,32.30108559974567,summer
Tokyo,2012-07-25,38.391115961540436,summer
Tokyo,2012-07-26,30.596375681018607,summer
Tokyo,2012-07-27,25.794736039155296,summer
Tokyo,2012-07-28,27.666181194442128,summer
Tokyo,2012-07-29,21.328051761573626,summer
Tokyo,2012-07-30,28.26221373801376,summer
Tokyo,2012-07-31,26.720613425530736,summer
Tokyo,2012-08-01,32.790509067566234,summer
Tokyo,2012-08-02,28.886211666890436,summer
Tokyo,2012-08-03,22.545133196571,summer
Tokyo,2012-08-04,23.801758732084764,summer
Tokyo,2012-08-05,25.103712850329533,summer
Tokyo,2012-08-06,21.892344180926383,summer
Tokyo,2012-08-07,21.242934070246616,summer
Tokyo,2012-08-08,25.16481505364095,summer
Tokyo,2012-08-09,22.887946577162392,summer
Tokyo,2012-08-10,26.920510345604768,summer
Tokyo,2012-08-11,25.549718139048395,summer
Tokyo,2012-08-12,29.68342701046331,summer
Tokyo,2012-08-13,34.51438659793718,summer
Tokyo,2012-08-14,33.67051443997438,summer
Tokyo,2012-08-15,29.009404627041707,summer
Tokyo,2012-08-16,32.14199263960224,summer
Tokyo,2012-08-17,27.506379719830043,summer
Tokyo,2012-08-18,24.994476389044664,summer
Tokyo,2012-08-19,33.64390772540875,summer
Tokyo,2012-08-20,22.431037336719655,summer
Tokyo,2012-08-21,30.620357898905542,summer
Tokyo,2012-08-22,22.606026527932023,summer
Tokyo,2012-08-23,25.308700629806637,summer
Tokyo,2012-08-24,26.719488613217862,summer
Tokyo,2012-08-25,27.13809964993234,summer
Tokyo,2012-08-26,29.328934388231684,summer
Tokyo,2012-08-27,20.220966579277132,summer
Tokyo,2012-08-28,16.587969338687188,summer
Tokyo,2012-08-29,22.90613791682048,summer
Tokyo,2012-08-30,19.836931557554042,summer
Tokyo,2012-08-31,34.07782965449138,summer
Tokyo,2012-09-01,13.011528933229439,autumn
Tokyo,2012-09-02,19.725664154547765,autumn
Tokyo,2012-09-03,23.738783919888316,autumn
Tokyo,2012-09-04,9.031095304427618,autumn
Tokyo,2012-09-05,18.12930206166967,autumn
Tokyo,2012-09-06,15.343978291803335,autumn
Tokyo,2012-09-07,23.21335776701068,autumn
Tokyo,2012-09-08,13.681289283275854,autumn
Tokyo,2012-09-09,11.924429220721413,autumn
Tokyo,2012-09-10,14.525858595659555,autumn
Tokyo,2012-09-11,10.34900144435844,autumn
Tokyo,2012-09-12,16.616478952417538,autumn
Tokyo,2012-09-13,16.494557286185422,autumn
Tokyo,2012-09-14,14.136707741378718,autumn
Tokyo,2012-09-15,13.603918727386873,autumn
Tokyo,2012-09-16,10.561235259411188,autumn
Tokyo,2012-09-17,12.021408795610292,autumn
Tokyo,2012-09-18,18.244372372413437,autumn
Tokyo,2012-09-19,18.732354189114133,autumn
Tokyo,2012-09-20,24.672970920066074,autumn
Tokyo,2012-09-21,17.269294318532307,autumn
Tokyo,2012-09-22,22.48557966581001,autumn
Tokyo,2012-09-23,10.3552796694063,autumn
Tokyo,2012-09-24,20.454243566569357,autumn
Tokyo,2012-09-25,24.034066894542704,autumn
Tokyo,2012-09-26,17.02298603719704,autumn
Tokyo,2012-09-27,17.8438568223367,autumn
Tokyo,2012-09-28,18.03075694584261,autumn
Tokyo,2012-09-29,12.475480336667072,autumn
Tokyo,2012-09-30,13.91891438780592,autumn
Tokyo,2012-10-01,17.025876493306846,autumn
Tokyo,2012-10-02,19.424988574388394,autumn
Tokyo,2012-10-03,22.150996775376967,autumn
Tokyo,2012-10-04,9.991600081781753,autumn
Tokyo,2012-10-05,17.556245545663526,autumn
Tokyo,2012-10-06,15.508123955283814,autumn
Tokyo,2012-10-07,11.022311222524124,autumn
Tokyo,2012-10-08,19.67341463073625,autumn
Tokyo,2012-10-09,28.332275908754728,autumn
Tokyo,2012-10-10,17.113527368537085,autumn
Tokyo,2012-10-11,18.395666701042476,autumn
Tokyo,2012-10-12,13.440321003819337,autumn
Tokyo,2012-10-13,22.690160693995978,autumn
Tokyo,2012-10-14,14.817813226796204,autumn
Tokyo,2012-10-15,17.65586234182574,autumn
Tokyo,2012-10-16,23.4039278418307,autumn
Tokyo,2012-10-17,16.120521703576692,autumn
Tokyo,2012-10-18,17.74274083417083,autumn
Tokyo,2012-10-19,15.292043344187887,autumn
Tokyo,2012-10-20,9.707741229397278,autumn
Tokyo,2012-10-21,21.815332116969103,autumn
Tokyo,2012-10-22,11.204094633931355,autumn
Tokyo,2012-10-23,16.084681862866216,autumn
Tokyo,2012-10-24,12.602861947363873,autumn
Tokyo,2012-10-25,18.359620341263195,autumn
Tokyo,2012-10-26,17.410183971350904,autumn
Tokyo,2012-10-27,13.167499762382992,autumn
Tokyo,2012-10-28,8.951533891763205,autumn
Tokyo,2012-10-29,20.018124127038217,autumn
Tokyo,2012-10-30,15.46460000293948,autumn
Tokyo,2012-10-31,12.208101824917264,autumn
Tokyo,2012-11-01,18.72702491554071,autumn
Tokyo,2012-11-02,18.207517704576667,autumn
Tokyo,2012-11-03,16.449493517720047,autumn
Tokyo,2012-11-04,28.387113650948503,autumn
Tokyo,2012-11-05,14.283042847773961,autumn
Tokyo,2012-11-06,5.195344277722546,autumn
Tokyo,2012-11-07,13.545962872598032,autumn
Tokyo,2012-11-08,21.98124039921781,autumn
Tokyo,2012-11-09,15.577689651576266,autumn
Tokyo,2012-11-10,25.950819869745928,autumn
Tokyo,2012-11-11,17.378375378586703,autumn
Tokyo,2012-11-12,5.001196891846037,autumn
Tokyo,2012-11-13,19.36557845537118,autumn
Tokyo,2012-11-14,15.862206425297673,autumn
Tokyo,2012-11-15,15.435906069884751,autumn
Tokyo,2012-11-16,14.85381153049276,autumn
Tokyo,2012-11-17,12.39475770814218,autumn
Tokyo,2012-11-18,12.955782513184317,autumn
Tokyo,2012-11-19,18.382989293542586,autumn
Tokyo,2012-11-20,20.282676097719914,autumn
Tokyo,2012-11-21,21.73750173068585,autumn
Tokyo,2012-11-22,15.57898363381874,autumn
Tokyo,2012-11-23,9.703033160911883,autumn
Tokyo,2012-11-24,19.552879290720597,autumn
Tokyo,2012-11-25,14.853101593262164,autumn
Tokyo,2012-11-26,23.16659798080203,autumn
Tokyo,2012-11-27,20.957049504434497,autumn
Tokyo,2012-11-28,24.859896322373043,autumn
Tokyo,2012-11-29,25.36173983086254,autumn
Tokyo,2012-11-30,6.776151919611447,autumn
Tokyo,2012-12-01,17.665056353001553,winter
Tokyo,2012-12-02,11.292690262563472,winter
Tokyo,2012-12-03,10.65774851443736,winter
Tokyo,2012-12-04,7.3791174699735445,winter
Tokyo,2012-12-05,8.20463524578616,winter
Tokyo,2012-12-06,4.651898182818915,winter
Tokyo,2012-12-07,7.268408133404835,winter
Tokyo,2012-12-08,15.940633701078845,winter
Tokyo,2012-12-09,10.978653279531382,winter
Tokyo,2012-12-10,5.956383522805389,winter
Tokyo,2012-12-11,0.8422545167738464,winter
Tokyo,2012-12-12,-0.19094344745921976,winter
Tokyo,2012-12-13,2.109647562180964,winter
Tokyo,2012-12-14,3.3372592306902535,winter
Tokyo,2012-12-15,2.371208218765443,winter
Tokyo,2012-12-16,10.169065654976395,winter
Tokyo,2012-12-17,8.278699387506464,winter
Tokyo,2012-12-18,8.391048996361754,winter
Tokyo,2012-12-19,6.546115362983966,winter
Tokyo,2012-12-20,4.728841789913922,winter
Tokyo,2012-12-21,11.277478256224791,winter
Tokyo,2012-12-22,1.322635713199916,winter
Tokyo,2012-12-23,3.613831712025978,winter
Tokyo,2012-12-24,0.010791102679194253,winter
Tokyo,2012-12-25,3.6942540401661352,winter
Tokyo,2012-12-26,4.995457863006225,winter
Tokyo,2012-12-27,5.323508480635439,winter
Tokyo,2012-12-28,2.8648392166732157,winter
Tokyo,2012-12-29,3.6251231246548903,winter
Tokyo,2012-12-30,6.1130834299848145,winter
Tokyo,2012-12-31,4.967483869905054,winter
Tokyo,2013-01-01,9.748537925542587,winter
Tokyo,2013-01-02,7.861965483716038,winter
Tokyo,2013-01-03,10.267436238541748,winter
Tokyo,2013-01-04,8.248604351717855,winter
Tokyo,2013-01-05,13.16714635276411,winter
Tokyo,2013-01-06,-1.4515078224014815,winter
Tokyo,2013-01-07,1.2455224198973207,winter
Tokyo,2013-01-08,7.85884273162078,winter
Tokyo,2013-01-09,8.167953525707595,winter
Tokyo,2013-01-10,1.1546949320398614,winter
Tokyo,2013-01-11,-2.757292570983335,winter
Tokyo,2013-01-12,7.968863868813024,winter
Tokyo,2013-01-13,7.989351790178926,winter
Tokyo,2013-01-14,15.532091073939085,winter
Tokyo,2013-01-15,4.455340036907208,winter
Tokyo,2013-01-16,8.49051673279903,winter
Tokyo,2013-01-17,3.768191617082761,winter
Tokyo,2013-01-18,3.2245472973719593,winter
Tokyo,2013-01-19,16.1285587123244,winter
Tokyo,2013-01-20,6.341536808178914,winter
Tokyo,2013-01-21,4.185451808968468,winter
Tokyo,2013-01-22,9.931177886975654,winter
Tokyo,2013-01-23,3.3790295301366013,winter
Tokyo,2013-01-24,-5.034045172702411,winter
Tokyo,2013-01-25,8.716571116638356,winter
Tokyo,2013-01-26,0.3360000698923997,winter
Tokyo,2013-01-27,11.30869506985427,winter
Tokyo,2013-01-28,11.907731384478483,winter
Tokyo,2013-01-29,6.940039435837999,winter
Tokyo,2013-01-30,9.137568404477962,winter
Tokyo,2013-01-31,9.689199469021633,winter
Tokyo,2013-02-01,-1.107442260103939,winter
Tokyo,2013-02-02,13.778270771430126,winter
Tokyo,2013-02-03,12.47536161742004,winter
Tokyo,2013-02-04,8.241786999059604,winter
Tokyo,2013-02-05,-7.070988491767901,winter
Tokyo,2013-02-06,8.457896471822501,winter
Tokyo,2013-02-07,1.3573061540052453,winter
Tokyo,2013-02-08,9.320170766289243,winter
Tokyo,2013-02-09,0.6726934618590921,winter
Tokyo,2013-02-10,7.63178993171039,winter
Tokyo,2013-02-11,5.511413004935458,winter
Tokyo,2013-02-12,7.169000315110523,winter
Tokyo,2013-02-13,3.510408354786318,winter
Tokyo,2013-02-14,3.3400547296069933,winter
Tokyo,2013-02-15,9.862466095820158,winter
Tokyo,2013-02-16,-3.009733876214707,winter
Tokyo,2013-02-17,12.913657419394347,winter
Tokyo,2013-02-18,3.570299322656523,winter
Tokyo,2013-02-19,5.878781864460347,winter
Tokyo,2013-02-20,8.058370573247931,winter
Tokyo,2013-02-21,10.809792492297168,winter
Tokyo,2013-02-22,9.62144664350755,winter
Tokyo,2013-02-23,8.50744812753529,winter
Tokyo,2013-02-24,5.739852751546625,winter
Tokyo,2013-02-25,3.7530249461505214,winter
Tokyo,2013-02-26,8.78323458855401,winter
Tokyo,2013-02-27,-1.6148679039850142,winter
Tokyo,2013-02-28,6.944012203101919,winter
Tokyo,2013-03-01,12.062278059747717,spring
Tokyo,2013-03-02,18.842363191323056,spring
Tokyo,2013-03-03,16.611421925494348,spring
Tokyo,2013-03-04,16.693330297199807,spring
Tokyo,2013-03-05,28.69667717487213,spring
Tokyo,2013-03-06,21.46237660467511,spring
Tokyo,2013-03-07,13.054437176834194,spring
Tokyo,2013-03-08,12.868381138422755,spring
Tokyo,2013-03-09,8.6381634070489,spring
Tokyo,2013-03-10,15.47571990091046,spring
Tokyo,2013-03-11,16.901288386308348,spring
Tokyo,2013-03-12,19.01727592672827,spring
Tokyo,2013-03-13,11.93242466319603,spring
Tokyo,2013-03-14,15.533950291376993,spring
Tokyo,2013-03-15,13.955270423447484,spring
Tokyo,2013-03-16,13.681002579786524,spring
Tokyo,2013-03-17,13.42107852827901,spring
Tokyo,2013-03-18,15.149225176534824,spring
Tokyo,2013-03-19,17.100262539416796,spring
Tokyo,2013-03-20,11.663369919352862,spring
Tokyo,2013-03-21,19.696771555481238,spring
Tokyo,2013-03-22,16.33452825585259,spring
Tokyo,2013-03-23,19.484798708720326,spring
Tokyo,2013-03-24,11.983615300887989,spring
Tokyo,2013-03-25,16.88369926299486,spring
Tokyo,2013-03-26,16.100066843921237,spring
Tokyo,2013-03-27,13.23063313032139,spring
Tokyo,2013-03-28,18.733489255344875,spring
Tokyo,2013-03-29,15.547754464490998,spring
Tokyo,2013-03-30,15.562132812867311,spring
Tokyo,2013-03-31,8.177123396398175,spring
Tokyo,2013-04-01,12.447895272245667,spring
Tokyo,2013-04-02,18.4002500480009,spring
Tokyo,2013-04-03,13.418236922086143,spring
Tokyo,2013-04-04,14.438686624633188,spring
Tokyo,2013-04-05,9.77847150899932,spring
Tokyo,2013-04-06,20.81516052743752,spring
Tokyo,2013-04-07,15.799530837626085,spring
Tokyo,2013-04-08,19.577709707758657,spring
Tokyo,2013-04-09,16.594289589933865,spring
Tokyo,2013-04-10,12.870161419200588,spring
Tokyo,2013-04-11,14.79260427072768,spring
Tokyo,2013-04-12,16.874786572216628,spring
Tokyo,2013-04-13,19.792982871114344,spring
Tokyo,2013-04-14,13.413055429446702,spring
Tokyo,2013-04-15,21.534547758107625,spring
Tokyo,2013-04-16,12.486884704917383,spring
Tokyo,2013-04-17,17.501640453442086,spring
Tokyo,2013-04-18,11.620338989391525,spring
Tokyo,2013-04-19,21.844488364806267,spring
Tokyo,2013-04-20,9.04760501449186,spring
Tokyo,2013-04-21,12.506197974476443,spring
Tokyo,2013-04-22,17.607566773200517,spring
Tokyo,2013-04-23,15.763643028689426,spring
Tokyo,2013-04-24,14.569868392051243,spring
Tokyo,2013-04-25,8.430854004876291,spring
Tokyo,2013-04-26,15.113392465066646,spring
Tokyo,2013-04-27,13.234587507797789,spring
Tokyo,2013-04-28,13.930079429116681,spring
Tokyo,2013-04-29,17.784919235562178,spring
Tokyo,2013-04-30,12.242543093428804,spring
Tokyo,2013-05-01,22.042193619741635,spring
Tokyo,2013-05-02,10.266507034878728,spring
Tokyo,2013-05-03,14.92869957415646,spring
Tokyo,2013-05-04,9.117603383450492,spring
Tokyo,2013-05-05,15.010723222700163,spring
Tokyo,2013-05-06,20.484561331299826,spring
Tokyo,2013-05-07,8.855642403016827,spring
Tokyo,2013-05-08,15.15109395519683,spring
Tokyo,2013-05-09,12.786965918667905,spring
Tokyo,2013-05-10,10.743797321885346,spring
Tokyo,2013-05-11,19.232700667800803,spring
Tokyo,2013-05-12,12.823199233083365,spring
Tokyo,2013-05-13,19.52123689956179,spring
Tokyo,2013-05-14,11.103355768744102,spring
Tokyo,2013-05-15,8.293110587468057,spring
Tokyo,2013-05-16,18.197476051479068,spring
Tokyo,2013-05-17,16.720160441537658,spring
Tokyo,2013-05-18,9.702585301100463,spring
Tokyo,2013-05-19,14.902932613648456,spring
Tokyo,2013-05-20,14.025012893772141,spring
Tokyo,2013-05-21,24.1325500413054,spring
Tokyo,2013-05-22,14.733557612292943,spring
Tokyo,2013-05-23,16.919351778855155,spring
Tokyo,2013-05-24,13.00620624797745,spring
Tokyo,2013-05-25,20.10104383116935,spring
Tokyo,2013-05-26,14.03619259427009,spring
Tokyo,2013-05-27,17.336203306926876,spring
Tokyo,2013-05-28,22.93392618585124,spring
Tokyo,2013-05-29,17.57349966693026,spring
Tokyo,2013-05-30,17.64773599254774,spring
Tokyo,2013-05-31,16.462283344413066,spring
Tokyo,2013-06-01,21.44335864766881,summer
Tokyo,2013-06-02,33.96889166955117,summer
Tokyo,2013-06-03,21.49613396382246,summer
Tokyo,2013-06-04,24.977531598459805,summer
Tokyo,2013-06-05,31.603513318074206,summer
Tokyo,2013-06-06,31.916094034485425,summer
Tokyo,2013-06-07,24.76336292867274,summer
Tokyo,2013-06-08,29.144699795139026,summer
Tokyo,2013-06-09,34.970369015179934,summer
Tokyo,2013-06-10,26.90325845122305,summer
Tokyo,2013-06-11,33.79873210924976,summer
Tokyo,2013-06-12,22.525239994286075,summer
Tokyo,2013-06-13,28.712471988763557,summer
Tokyo,2013-06-14,27.048917690577053,summer
Tokyo,2013-06-15,29.621717519580148,summer
Tokyo,2013-06-16,27.56696853112974,summer
Tokyo,2013-06-17,27.977057053086376,summer
Tokyo,2013-06-18,26.772845288103543,summer
Tokyo,2013-06-19,26.007491496176023,summer
Tokyo,2013-06-20,21.560505237916097,summer
Tokyo,2013-06-21,22.657184935556337,summer
Tokyo,2013-06-22,26.135031128350363,summer
Tokyo,2013-06-23,24.46680697657829,summer
Tokyo,2013-06-24,26.171915182375066,summer
Tokyo,2013-06-25,21.82787439426204,summer
Tokyo,2013-06-26,27.863602134815764,summer
Tokyo,2013-06-27,25.55612810941152,summer
Tokyo,2013-06-28,28.27833226148675,summer
Tokyo,2013-06-29,24.618794272320187,summer
Tokyo,2013-06-30,27.47445619246317,summer
Tokyo,2013-07-01,28.326313545065982,summer
Tokyo,2013-07-02,23.307850922614186,summer
Tokyo,2013-07-03,32.69329287793515,summer
Tokyo,2013-07-04,15.704044598450757,summer
Tokyo,2013-07-05,30.87511645726368,summer
Tokyo,2013-07-06,22.2785679015933,summer
Tokyo,2013-07-07,24.993844791569547,summer
Tokyo,2013-07-08,33.232119232142026,summer
Tokyo,2013-07-09,37.463762963185104,summer
Tokyo,2013-07-10,29.454118757653877,summer
Tokyo,2013-07-11,22.751010844490416,summer
Tokyo,2013-07-12,24.14908889384152,summer
Tokyo,2013-07-13,27.66368614422889,summer
Tokyo,2013-07-14,32.95147330938822,summer
Tokyo,2013-07-15,26.456084612446492,summer
Tokyo,2013-07-16,35.66115323352754,summer
Tokyo,2013-07-17,28.605533333876057,summer
Tokyo,2013-07-18,26.81415275791832,summer
Tokyo,2013-07-19,20.387673310924576,summer
Tokyo,2013-07-20,26.88167916057643,summer
Tokyo,2013-07-21,30.63175516313928,summer
Tokyo,2013-07-22,29.653126847484153,summer
Tokyo,2013-07-23,24.35218059838834,summer
Tokyo,2013-07-24,25.85467643743649,summer
Tokyo,2013-07-25,26.243265152721502,summer
Tokyo,2013-07-26,26.916333182395956,summer
Tokyo,2013-07-27,18.018008195688175,summer
Tokyo,2013-07-28,23.50269213051725,summer
Tokyo,2013-07-29,25.06964727671984,summer
Tokyo,2013-07-30,25.56704141800343,summer
Tokyo,2013-07-31,30.63092053235797,summer
Tokyo,2013-08-01,30.17212762750742,summer
Tokyo,2013-08-02,22.62561806501236,summer
Tokyo,2013-08-03,32.128459761634275,summer
Tokyo,2013-08-04,24.45624105706752,summer
Tokyo,2013-08-05,26.538420146500204,summer
Tokyo,2013-08-06,19.127856032686545,summer
Tokyo,2013-08-07,31.839196909320172,summer
Tokyo,2013-08-08,27.480532643297863,summer
Tokyo,2013-08-09,20.926414308867873,summer
Tokyo,2013-08-10,14.232163798581354,summer
Tokyo,2013-08-11,28.08261079344343,summer
Tokyo,2013-08-12,28.29654293551041,summer
Tokyo,2013-08-13,31.382438758504506,summer
Tokyo,2013-08-14,29.16815049113142,summer
Tokyo,2013-08-15,24.455838541809143,summer
Tokyo,2013-08-16,25.15336255969655,summer
Tokyo,2013-08-17,35.29957987814955,summer
Tokyo,2013-08-18,27.93879248233511,summer
Tokyo,2013-08-19,21.01120606436951,summer
Tokyo,2013-08-20,29.543092591769877,summer
Tokyo,2013-08-21,22.041146294242576,summer
Tokyo,2013-08-22,24.279988008316923,summer
Tokyo,2013-08-23,28.182692029468196,summer
Tokyo,2013-08-24,30.24861839374433,summer
Tokyo,2013-08-25,20.484124916310158,summer
Tokyo,2013-08-26,20.530617428861856,summer
Tokyo,2013-08-27,24.78738850564674,summer
Tokyo,2013-08-28,25.17283217602643,summer
Tokyo,2013-08-29,24.20739651415949,summer
Tokyo,2013-08-30,30.746083338439785,summer
Tokyo,2013-08-31,31.67062272803809,summer
Tokyo,2013-09-01,18.262388755867907,autumn
Tokyo,2013-09-02,16.51250116342297,autumn
Tokyo,2013-09-03,23.219682747125784,autumn
Tokyo,2013-09-04,22.72583544168556,autumn
Tokyo,2013-09-05,12.472764428154443,autumn
Tokyo,2013-09-06,17.09998396288603,autumn
Tokyo,2013-09-07,27.552948161447997,autumn
Tokyo,2013-09-08,19.48690012116689,autumn
Tokyo,2013-09-09,16.871331775411328,autumn
Tokyo,2013-09-10,23.669628572406094,autumn
Tokyo,2013-09-11,17.851185402268097,autumn
Tokyo,2013-09-12,24.628600848568986,autumn
Tokyo,2013-09-13,13.287742660446579,autumn
Tokyo,2013-09-14,20.7105734675171,autumn
Tokyo,2013-09-15,12.281066055606047,autumn
Tokyo,2013-09-16,21.219951391256537,autumn
Tokyo,2013-09-17,22.643396044481673,autumn
Tokyo,2013-09-18,11.052229177428352,autumn
Tokyo,2013-09-19,20.116087283557373,autumn
Tokyo,2013-09-20,12.418500824413817,autumn
Tokyo,2013-09-21,23.416803563359167,autumn
Tokyo,2013-09-22,11.352857801712226,autumn
Tokyo,2013-09-23,26.497866279475637,autumn
Tokyo,2013-09-24,23.034532477169215,autumn
Tokyo,2013-09-25,10.076726441305325,autumn
Tokyo,2013-09-26,14.085903937634221,autumn
Tokyo,2013-09-27,15.317437171815502,autumn
Tokyo,2013-09-28,14.25832355058925,autumn
Tokyo,2013-09-29,15.990246823475736,autumn
Tokyo,2013-09-30,13.772813455560549,autumn
Tokyo,2013-10-01,17.902072677772388,autumn
Tokyo,2013-10-02,21.777016606246956,autumn
Tokyo,2013-10-03,10.417378691644204,autumn
Tokyo,2013-10-04,17.942505391101513,autumn
Tokyo,2013-10-05,14.511124646161576,autumn
Tokyo,2013-10-06,19.245274211639178,autumn
Tokyo,2013-10-07,17.045376642650925,autumn
Tokyo,2013-10-08,7.528070528696116,autumn
Tokyo,2013-10-09,20.122782974105967,autumn
Tokyo,2013-10-10,27.166659490710657,autumn
Tokyo,2013-10-11,21.121625931467968,autumn
Tokyo,2013-10-12,25.414778458246353,autumn
Tokyo,2013-10-13,10.2044889380266,autumn
Tokyo,2013-10-14,13.547299589715251,autumn
Tokyo,2013-10-15,20.744934381169003,autumn
Tokyo,2013-10-16,7.222410555908741,autumn
Tokyo,2013-10-17,15.038755415036384,autumn
Tokyo,2013-10-18,18.280696707210943,autumn
Tokyo,2013-10-19,24.760874482691847,autumn
Tokyo,2013-10-20,22.71183554244862,autumn
Tokyo,2013-10-21,21.803042053945884,autumn
Tokyo,2013-10-22,18.202065399944356,autumn
Tokyo,2013-10-23,29.35980954848077,autumn
Tokyo,2013-10-24,12.395022036698553,autumn
Tokyo,2013-10-25,15.702601419246292,autumn
Tokyo,2013-10-26,19.3031993278511,autumn
Tokyo,2013-10-27,21.52864460376592,autumn
Tokyo,2013-10-28,20.36727615595161,autumn
Tokyo,2013-10-29,25.862692330347343,autumn
Tokyo,2013-10-30,20.012868140885036,autumn
Tokyo,2013-10-31,23.812168205256913,autumn
Tokyo,2013-11-01,13.004449271894206,autumn
Tokyo,2013-11-02,24.406398573887707,autumn
Tokyo,2013-11-03,20.63883428568701,autumn
Tokyo,2013-11-04,20.196922166734527,autumn
Tokyo,2013-11-05,11.855563764087663,autumn
Tokyo,2013-11-06,18.241726332964053,autumn
Tokyo,2013-11-07,15.046423224806759,autumn
Tokyo,2013-11-08,19.42458506381887,autumn
Tokyo,2013-11-09,16.180744196768945,autumn
Tokyo,2013-11-10,22.536816139032737,autumn
Tokyo,2013-11-11,21.995716950308918,autumn
Tokyo,2013-11-12,17.803737074432824,autumn
Tokyo,2013-11-13,20.134948799115158,autumn
Tokyo,2013-11-14,11.953870323830573,autumn
Tokyo,2013-11-15,22.11081056282987,autumn
Tokyo,2013-11-16,12.217143419562117,autumn
Tokyo,2013-11-17,20.901342595294707,autumn
Tokyo,2013-11-18,24.352419699514705,autumn
Tokyo,2013-11-19,21.999229325700934,autumn
Tokyo,2013-11-20,24.496314011180928,autumn
Tokyo,2013-11-21,23.431237499319074,autumn
Tokyo,2013-11-22,23.70756416379758,autumn
Tokyo,2013-11-23,22.5494204081432,autumn
Tokyo,2013-11-24,10.893816858051286,autumn
Tokyo,2013-11-25,13.446990196184785,autumn
Tokyo,2013-11-26,17.189012256217254,autumn
Tokyo,2013-11-27,17.788793465652134,autumn
Tokyo,2013-11-28,23.989181224394752,autumn
Tokyo,2013-11-29,11.45319505545892,autumn
Tokyo,2013-11-30,6.965008217372626,autumn
Tokyo,2013-12-01,-2.3397138238418247,winter
Tokyo,2013-12-02,2.279725624731707,winter
Tokyo,2013-12-03,2.349517437060015,winter
Tokyo,2013-12-04,4.4424570155456,winter
Tokyo,2013-12-05,13.419092434610771,winter
Tokyo,2013-12-06,-2.084925293832759,winter
Tokyo,2013-12-07,3.2405419339185686,winter
Tokyo,2013-12-08,7.075285306201344,winter
Tokyo,2013-12-09,3.530696282555114,winter
Tokyo,2013-12-10,5.1301933952590435,winter
Tokyo,2013-12-11,6.575038093757539,winter
Tokyo,2013-12-12,1.830665259904059,winter
Tokyo,2013-12-13,11.174761401505547,winter
Tokyo,2013-12-14,-0.2566907575236055,winter
Tokyo,2013-12-15,-1.2502624141603347,winter
Tokyo,2013-12-16,1.4578127594592853,winter
Tokyo,2013-12-17,5.212952355138774,winter
Tokyo,2013-12-18,-1.5762394107995688,winter
Tokyo,2013-12-19,-3.0062389477001474,winter
Tokyo,2013-12-20,7.506712141395703,winter
Tokyo,2013-12-21,11.113826377367554,winter
Tokyo,2013-12-22,-0.39490594832279413,winter
Tokyo,2013-12-23,2.21913810530981,winter
Tokyo,2013-12-24,9.930240818831859,winter
Tokyo,2013-12-25,-0.4392725718137136,winter
Tokyo,2013-12-26,-10.68089406932059,winter
Tokyo,2013-12-27,8.103662453999299,winter
Tokyo,2013-12-28,5.637252150449045,winter
Tokyo,2013-12-29,-0.03926456782928156,winter
Tokyo,2013-12-30,6.663579382786913,winter
Tokyo,2013-12-31,10.822309405725957,winter
Tokyo,2014-01-01,6.520650350332377,winter
Tokyo,2014-01-02,2.2348301675782034,winter
Tokyo,2014-01-03,3.1797816113679986,winter
Tokyo,2014-01-04,-0.787157888162433,winter
Tokyo,2014-01-05,3.4373754198252935,winter
Tokyo,2014-01-06,4.9150966642779785,winter
Tokyo,2014-01-07,0.5976748877363471,winter
Tokyo,2014-01-08,-1.1507613457386485,winter
Tokyo,2014-01-09,9.99657109492767,winter
Tokyo,2014-01-10,7.7483141248889265,winter
Tokyo,2014-01-11,12.177590169954623,winter
Tokyo,2014-01-12,-2.3425272069757757,winter
Tokyo,2014-01-13,7.222545079407022,winter
Tokyo,2014-01-14,16.831566508063844,winter
Tokyo,2014-01-15,0.18422212488814527,winter
Tokyo,2014-01-16,6.355334946006462,winter
Tokyo,2014-01-17,7.459654181414207,winter
Tokyo,2014-01-18,4.937725563384109,winter
Tokyo,2014-01-19,6.548875089459921,winter
Tokyo,2014-01-20,7.2470233452219475,winter
Tokyo,2014-01-21,-1.2708504401928522,winter
Tokyo,2014-01-22,12.84149981371408,winter
Tokyo,2014-01-23,-0.766732689355706,winter
Tokyo,2014-01-24,5.822515581334808,winter
Tokyo,2014-01-25,2.155059384623957,winter
Tokyo,2014-01-26,5.473380100446205,winter
Tokyo,2014-01-27,0.17097897231521575,winter
Tokyo,2014-01-28,9.144053648714134,winter
Tokyo,2014-01-29,13.84371487754257,winter
Tokyo,2014-01-30,-0.10448649472544513,winter
Tokyo,2014-01-31,0.9203631616302026,winter
Tokyo,2014-02-01,10.45911625356393,winter
Tokyo,2014-02-02,10.969732186763675,winter
Tokyo,2014-02-03,12.715081715522505,winter
Tokyo,2014-02-04,2.479580344889077,winter
Tokyo,2014-02-05,8.270751282745664,winter
Tokyo,2014-02-06,7.56515815726435,winter
Tokyo,2014-02-07,8.288973881810097,winter
Tokyo,2014-02-08,11.249196821249477,winter
Tokyo,2014-02-09,3.372782704220255,winter
Tokyo,2014-02-10,5.528689304436627,winter
